pid,condition,section,block,trial,start_time,end_time,err_count
P04,CS889C3,visible,0,4,1543512325408,1543512326461,0
P04,CS889C3,visible,0,5,1543512326708,1543512327960,0
P04,CS889C3,visible,0,6,1543512328124,1543512329787,0
P04,CS889C3,visible,0,7,1543512334003,1543512335167,3
P04,CS889C3,visible,0,8,1543512335460,1543512336665,0
P04,CS889C3,visible,0,9,1543512337091,1543512338742,0
P04,CS889C3,visible,0,10,1543512339055,1543512340435,0
P04,CS889C3,visible,0,11,1543512344121,1543512345124,2
P04,CS889C3,visible,0,12,1543512345434,1543512347384,0
P04,CS889C3,visible,0,13,1543512347780,1543512349289,0
P04,CS889C3,visible,0,14,1543512349597,1543512350632,0
P04,CS889C3,visible,0,15,1543512351059,1543512352090,0
P04,CS889C3,visible,0,16,1543512354208,1543512355257,1
P04,CS889C3,visible,0,17,1543512355565,1543512356887,0
P04,CS889C3,visible,0,18,1543512357233,1543512358556,0
P04,CS889C3,visible,0,19,1543512358771,1543512360405,0
P04,CS889C3,visible,0,20,1543512363117,1543512364051,2
P04,CS889C3,visible,0,21,1543512364401,1543512365256,0
P04,CS889C3,visible,0,22,1543512367383,1543512368302,1
P04,CS889C3,visible,0,23,1543512368570,1543512369516,0
P04,CS889C3,visible,0,24,1543512369720,1543512370733,0
P04,CS889C3,visible,0,25,1543512372805,1543512373685,1
P04,CS889C3,visible,1,0,1543512378175,1543512379106,0
P04,CS889C3,visible,1,1,1543512379469,1543512380317,0
P04,CS889C3,visible,1,2,1543512380833,1543512386016,0
P04,CS889C3,visible,1,3,1543512387545,1543512388454,1
P04,CS889C3,visible,1,4,1543512388606,1543512389666,0
P04,CS889C3,visible,1,5,1543512391143,1543512392907,1
P04,CS889C3,visible,1,6,1543512393398,1543512394206,0
P04,CS889C3,visible,1,7,1543512394415,1543512395859,0
P04,CS889C3,visible,1,8,1543512397511,1543512399428,1
P04,CS889C3,visible,1,9,1543512399587,1543512400884,0
P04,CS889C3,visible,1,10,1543512401207,1543512402203,0
P04,CS889C3,visible,1,11,1543512402570,1543512403638,0
P04,CS889C3,visible,1,12,1543512403976,1543512404805,0
P04,CS889C3,visible,1,13,1543512407450,1543512408789,1
P04,CS889C3,visible,1,14,1543512409519,1543512410484,0
P04,CS889C3,visible,1,15,1543512410655,1543512412081,0
P04,CS889C3,visible,1,16,1543512412365,1543512413272,0
P04,CS889C3,visible,1,17,1543512413415,1543512414382,0
P04,CS889C3,visible,1,18,1543512414591,1543512415571,0
P04,CS889C3,visible,1,19,1543512415853,1543512417158,0
P04,CS889C3,visible,1,20,1543512419114,1543512421125,1
P04,CS889C3,visible,1,21,1543512421743,1543512423131,0
P04,CS889C3,visible,1,22,1543512423436,1543512424623,0
P04,CS889C3,visible,1,23,1543512424832,1543512425797,0
P04,CS889C3,visible,1,24,1543512426127,1543512427112,0
P04,CS889C3,visible,1,25,1543512428870,1543512429760,1
P04,CS889C3,visible,2,0,1543512434680,1543512436062,0
P04,CS889C3,visible,2,1,1543512436295,1543512437453,1
P04,CS889C3,visible,2,2,1543512438020,1543512439087,0
P04,CS889C3,visible,2,3,1543512439298,1543512440388,0
P04,CS889C3,visible,2,4,1543512440650,1543512441675,0
P04,CS889C3,visible,2,5,1543512441946,1543512443633,0
P04,CS889C3,visible,2,6,1543512444011,1543512445554,0
P04,CS889C3,visible,2,7,1543512445810,1543512447135,0
P04,CS889C3,visible,2,8,1543512447327,1543512448559,0
P04,CS889C3,visible,2,9,1543512448917,1543512449988,0
P04,CS889C3,visible,2,10,1543512450980,1543512452499,0
P04,CS889C3,visible,2,11,1543512453933,1543512455202,0
P04,CS889C3,visible,2,12,1543512455605,1543512456726,1
P04,CS889C3,visible,2,13,1543512457147,1543512458072,0
P04,CS889C3,visible,2,14,1543512458297,1543512459767,0
P04,CS889C3,visible,2,15,1543512460006,1543512461259,1
P04,CS889C3,visible,2,16,1543512462183,1543512463208,0
P04,CS889C3,visible,2,17,1543512463637,1543512466348,0
P04,CS889C3,visible,2,18,1543512466641,1543512467947,0
P04,CS889C3,visible,2,19,1543512468328,1543512470647,0
P04,CS889C3,visible,2,20,1543512471467,1543512472542,0
P04,CS889C3,visible,2,21,1543512472730,1543512474622,0
P04,CS889C3,visible,2,22,1543512476730,1543512478797,1
P04,CS889C3,visible,2,23,1543512479611,1543512480624,0
P04,CS889C3,visible,2,24,1543512480917,1543512482138,0
P04,CS889C3,visible,2,25,1543512483743,1543512484948,1
P04,CS889LinearMenu,practice,0,0,1543512508000,1543512519632,0
P04,CS889LinearMenu,practice,0,1,1543512519724,1543512521268,0
P04,CS889LinearMenu,practice,0,2,1543512521366,1543512522778,0
P04,CS889LinearMenu,practice,0,3,1543512522877,1543512524327,0
P04,CS889LinearMenu,practice,0,4,1543512524412,1543512526875,0
P04,CS889LinearMenu,practice,0,5,1543512526955,1543512528212,0
P04,CS889LinearMenu,practice,0,6,1543512528314,1543512529821,0
P04,CS889LinearMenu,practice,0,7,1543512529918,1543512530828,0
P04,CS889LinearMenu,practice,0,8,1543512530916,1543512531852,0
P04,CS889LinearMenu,practice,0,9,1543512531945,1543512532985,0
P04,CS889LinearMenu,practice,0,10,1543512533082,1543512534457,0
P04,CS889LinearMenu,practice,0,11,1543512534547,1543512535600,0
P04,CS889LinearMenu,practice,0,12,1543512535690,1543512536913,0
P04,CS889LinearMenu,practice,0,13,1543512537013,1543512538018,0
P04,CS889LinearMenu,practice,0,14,1543512538122,1543512539677,0
P04,CS889LinearMenu,practice,0,15,1543512539773,1543512540674,0
P04,CS889LinearMenu,practice,0,16,1543512540761,1543512541629,0
P04,CS889LinearMenu,practice,0,17,1543512541730,1543512542946,0
P04,CS889LinearMenu,practice,0,18,1543512543034,1543512544173,0
P04,CS889LinearMenu,practice,0,19,1543512544272,1543512545372,0
P04,CS889LinearMenu,practice,0,20,1543512545469,1543512546354,0
P04,CS889LinearMenu,practice,0,21,1543512546441,1543512547627,0
P04,CS889LinearMenu,practice,0,22,1543512547726,1543512548753,0
P04,CS889LinearMenu,practice,0,23,1543512548861,1543512549917,0
P04,CS889LinearMenu,practice,0,24,1543512550007,1543512550879,0
P04,CS889LinearMenu,practice,0,25,1543512550982,1543512552242,0
P04,CS889LinearMenu,visible,0,0,1543512555050,1543512556685,0
P04,CS889LinearMenu,visible,0,1,1543512556787,1543512557951,0
P04,CS889LinearMenu,visible,0,2,1543512558045,1543512558693,0
P04,CS889LinearMenu,visible,0,3,1543512558791,1543512559726,0
P04,CS889LinearMenu,visible,0,4,1543512559827,1543512560727,0
P04,CS889LinearMenu,visible,0,5,1543512560828,1543512561612,0
P04,CS889LinearMenu,visible,0,6,1543512561724,1543512562663,0
P04,CS889LinearMenu,visible,0,7,1543512562758,1543512563900,0
P04,CS889LinearMenu,visible,0,8,1543512563999,1543512564860,0
P04,CS889LinearMenu,visible,0,9,1543512564950,1543512566917,0
P04,CS889LinearMenu,visible,0,10,1543512567008,1543512569127,0
P04,CS889LinearMenu,visible,0,11,1543512569211,1543512570277,0
P04,CS889LinearMenu,visible,0,12,1543512570379,1543512571449,0
P04,CS889LinearMenu,visible,0,13,1543512571540,1543512572637,0
P04,CS889LinearMenu,visible,0,14,1543512572725,1543512575413,0
P04,CS889LinearMenu,visible,0,15,1543512575502,1543512576544,0
P04,CS889LinearMenu,visible,0,16,1543512576637,1543512577617,0
P04,CS889LinearMenu,visible,0,17,1543512577732,1543512579068,0
P04,CS889LinearMenu,visible,0,18,1543512579163,1543512581063,0
P04,CS889LinearMenu,visible,0,19,1543512581148,1543512582230,0
P04,CS889LinearMenu,visible,0,20,1543512582326,1543512583147,0
P04,CS889LinearMenu,visible,0,21,1543512583243,1543512584362,0
P04,CS889LinearMenu,visible,0,22,1543512584455,1543512585572,0
P04,CS889LinearMenu,visible,0,23,1543512585670,1543512587125,0
P04,CS889LinearMenu,visible,0,24,1543512587220,1543512588342,0
P04,CS889LinearMenu,visible,0,25,1543512588455,1543512589526,0
P04,CS889LinearMenu,visible,1,0,1543512594098,1543512595200,1
P04,CS889LinearMenu,visible,1,1,1543512595291,1543512596252,0
P04,CS889LinearMenu,visible,1,2,1543512596339,1543512597354,0
P04,CS889LinearMenu,visible,1,3,1543512597456,1543512599124,0
P04,CS889LinearMenu,visible,1,4,1543512599236,1543512600282,0
P04,CS889LinearMenu,visible,1,5,1543512600387,1543512601589,0
P04,CS889LinearMenu,visible,1,6,1543512601681,1543512603121,0
P04,CS889LinearMenu,visible,1,7,1543512603223,1543512604436,0
P04,CS889LinearMenu,visible,1,8,1543512604531,1543512605676,0
P04,CS889LinearMenu,visible,1,9,1543512605767,1543512606902,0
P04,CS889LinearMenu,visible,1,10,1543512606991,1543512607987,0
P04,CS889LinearMenu,visible,1,11,1543512608085,1543512609756,0
P04,CS889LinearMenu,visible,1,12,1543512609862,1543512610850,0
P04,CS889LinearMenu,visible,1,13,1543512610938,1543512612215,0
P04,CS889LinearMenu,visible,1,14,1543512612320,1543512613677,0
P04,CS889LinearMenu,visible,1,15,1543512613774,1543512614824,0
P04,CS889LinearMenu,visible,1,16,1543512614908,1543512616421,0
P04,CS889LinearMenu,visible,1,17,1543512616516,1543512617393,0
P04,CS889LinearMenu,visible,1,18,1543512617483,1543512618522,0
P04,CS889LinearMenu,visible,1,19,1543512618612,1543512619673,0
P04,CS889LinearMenu,visible,1,20,1543512619769,1543512621171,0
P04,CS889LinearMenu,visible,1,21,1543512621266,1543512622449,0
P04,CS889LinearMenu,visible,1,22,1543512622563,1543512623326,0
P04,CS889LinearMenu,visible,1,23,1543512623418,1543512624463,0
P04,CS889LinearMenu,visible,1,24,1543512624558,1543512625390,0
P04,CS889LinearMenu,visible,1,25,1543512625503,1543512626655,0
P04,CS889LinearMenu,visible,2,0,1543512629975,1543512631279,0
P04,CS889LinearMenu,visible,2,1,1543512631392,1543512632651,1
P04,CS889LinearMenu,visible,2,2,1543512632741,1543512634128,0
P04,CS889LinearMenu,visible,2,3,1543512634211,1543512635286,0
P04,CS889LinearMenu,visible,2,4,1543512635377,1543512636815,0
P04,CS889LinearMenu,visible,2,5,1543512636930,1543512637907,0
P04,CS889LinearMenu,visible,2,6,1543512638020,1543512640113,0
P04,CS889LinearMenu,visible,2,7,1543512640205,1543512641142,0
P04,CS889LinearMenu,visible,2,8,1543512641271,1543512642207,0
P04,CS889LinearMenu,visible,2,9,1543512642307,1543512643219,0
P04,CS889LinearMenu,visible,2,10,1543512643324,1543512644705,0
P04,CS889LinearMenu,visible,2,11,1543512644801,1543512645621,0
P04,CS889LinearMenu,visible,2,12,1543512645713,1543512647042,0
P04,CS889LinearMenu,visible,2,13,1543512647149,1543512648227,0
P04,CS889LinearMenu,visible,2,14,1543512648329,1543512649256,0
P04,CS889LinearMenu,visible,2,15,1543512649355,1543512651183,0
P04,CS889LinearMenu,visible,2,16,1543512651270,1543512652410,0
P04,CS889LinearMenu,visible,2,17,1543512652503,1543512653909,0
P04,CS889LinearMenu,visible,2,18,1543512654014,1543512654937,0
P04,CS889LinearMenu,visible,2,19,1543512655044,1543512656209,0
P04,CS889LinearMenu,visible,2,20,1543512656312,1543512657183,0
P04,CS889LinearMenu,visible,2,21,1543512657285,1543512658063,0
P04,CS889LinearMenu,visible,2,22,1543512658175,1543512659215,0
P04,CS889LinearMenu,visible,2,23,1543512659308,1543512660357,0
P04,CS889LinearMenu,visible,2,24,1543512660452,1543512662008,0
P04,CS889LinearMenu,visible,2,25,1543512662105,1543512663340,0
P05,CS889C3Unordered,practice,0,0,1543589548684,1543589580177,1
P05,CS889C3Unordered,practice,0,1,1543589587633,1543589591680,0
P05,CS889C3Unordered,practice,0,2,1543589594145,1543589599051,0
P05,CS889C3Unordered,practice,0,3,1543589600210,1543589603750,0
P05,CS889C3Unordered,practice,0,4,1543589604713,1543589607617,0
P05,CS889C3Unordered,practice,0,5,1543589608588,1543589613437,0
P05,CS889C3Unordered,practice,0,6,1543589614441,1543589620565,0
P05,CS889C3Unordered,practice,0,7,1543589621579,1543589628156,0
P05,CS889C3Unordered,practice,0,8,1543589629165,1543589633495,0
P05,CS889C3Unordered,practice,0,9,1543589634457,1543589638217,0
P05,CS889C3Unordered,practice,0,10,1543589639563,1543589662217,0
P05,CS889C3Unordered,practice,0,11,1543589663221,1543589671021,0
P05,CS889C3Unordered,practice,0,12,1543589672035,1543589677125,0
P05,CS889C3Unordered,practice,0,13,1543589678161,1543589689618,0
P05,CS889C3Unordered,practice,0,14,1543589690521,1543589694528,0
P05,CS889C3Unordered,practice,0,15,1543589695162,1543589705544,0
P05,CS889C3Unordered,practice,0,16,1543589706681,1543589709791,0
P05,CS889C3Unordered,practice,0,17,1543589711062,1543589716359,0
P05,CS889C3Unordered,practice,0,18,1543589717207,1543589725450,0
P05,CS889C3Unordered,practice,0,19,1543589726138,1543589728188,0
P05,CS889C3Unordered,practice,0,20,1543589728953,1543589733737,0
P05,CS889C3Unordered,practice,0,21,1543589734594,1543589743692,0
P05,CS889C3Unordered,practice,0,22,1543589744435,1543589746796,0
P05,CS889C3Unordered,practice,0,23,1543589747679,1543589749858,0
P05,CS889C3Unordered,practice,0,24,1543589750600,1543589753767,0
P05,CS889C3Unordered,practice,0,25,1543589754264,1543589758972,0
P05,CS889C3Unordered,visible,0,0,1543589776384,1543589784230,0
P05,CS889C3Unordered,visible,0,1,1543589785019,1543589787411,0
P05,CS889C3Unordered,visible,0,2,1543589788190,1543589794233,0
P05,CS889C3Unordered,visible,0,3,1543589795083,1543589800841,0
P05,CS889C3Unordered,visible,0,4,1543589801616,1543589813014,0
P05,CS889C3Unordered,visible,0,5,1543589813756,1543589816777,0
P05,CS889C3Unordered,visible,0,6,1543589817580,1543589827891,1
P05,CS889C3Unordered,visible,0,7,1543589828740,1543589830428,0
P05,CS889C3Unordered,visible,0,8,1543589831059,1543589834350,0
P05,CS889C3Unordered,visible,0,9,1543589835228,1543589837320,0
P05,CS889C3Unordered,visible,0,10,1543589838490,1543589846290,0
P05,CS889C3Unordered,visible,0,11,1543589846987,1543589857760,0
P05,CS889C3Unordered,visible,0,12,1543589858482,1543589867793,0
P05,CS889C3Unordered,visible,0,13,1543589868703,1543589874328,0
P05,CS889C3Unordered,visible,0,14,1543589874957,1543589877171,0
P05,CS889C3Unordered,visible,0,15,1543589877716,1543589884801,0
P05,CS889C3Unordered,visible,0,16,1543589885663,1543589888269,0
P05,CS889C3Unordered,visible,0,17,1543589888864,1543589897506,0
P05,CS889C3Unordered,visible,0,18,1543589898261,1543589905677,0
P05,CS889C3Unordered,visible,0,19,1543589906423,1543589916406,0
P05,CS889C3Unordered,visible,0,20,1543589917215,1543589920225,0
P05,CS889C3Unordered,visible,0,21,1543589920945,1543589926612,0
P05,CS889C3Unordered,visible,0,22,1543589927390,1543589929544,0
P05,CS889C3Unordered,visible,0,23,1543589930260,1543589947401,0
P05,CS889C3Unordered,visible,0,24,1543589949624,1543589956714,0
P05,CS889C3Unordered,visible,0,25,1543589957436,1543589968366,0
P05,CS889C3Unordered,visible,1,0,1543589978213,1543589982627,0
P05,CS889C3Unordered,visible,1,1,1543589983513,1543589988988,0
P05,CS889C3Unordered,visible,1,2,1543589989753,1543589990938,0
P05,CS889C3Unordered,visible,1,3,1543589991507,1543589996587,0
P05,CS889C3Unordered,visible,1,4,1543589997227,1543589998537,0
P05,CS889C3Unordered,visible,1,5,1543589999047,1543590001460,0
P05,CS889C3Unordered,visible,1,6,1543590002051,1543590004014,0
P05,CS889C3Unordered,visible,1,7,1543590004776,1543590009618,0
P05,CS889C3Unordered,visible,1,8,1543590010708,1543590021962,0
P05,CS889C3Unordered,visible,1,9,1543590022741,1543590028905,0
P05,CS889C3Unordered,visible,1,10,1543590029696,1543590041205,0
P05,CS889C3Unordered,visible,1,11,1543590042012,1543590044069,0
P05,CS889C3Unordered,visible,1,12,1543590044686,1543590051564,0
P05,CS889C3Unordered,visible,1,13,1543590052394,1543590059964,0
P05,CS889C3Unordered,visible,1,14,1543590060403,1543590069759,0
P05,CS889C3Unordered,visible,1,15,1543590071667,1543590077006,0
P05,CS889C3Unordered,visible,1,16,1543590077604,1543590082649,0
P05,CS889C3Unordered,visible,1,17,1543590084412,1543590088168,0
P05,CS889C3Unordered,visible,1,18,1543590089516,1543590102140,0
P05,CS889C3Unordered,visible,1,19,1543590104328,1543590133104,1
P05,CS889C3Unordered,visible,1,20,1543590133919,1543590142275,0
P05,CS889C3Unordered,visible,1,21,1543590143390,1543590149811,0
P05,CS889C3Unordered,visible,1,22,1543590150535,1543590158906,0
P05,CS889C3Unordered,visible,1,23,1543590159437,1543590163590,0
P05,CS889C3Unordered,visible,1,24,1543590164276,1543590174296,0
P05,CS889C3Unordered,visible,1,25,1543590174752,1543590177505,0
P05,CS889C3Unordered,visible,2,0,1543590184429,1543590185849,0
P05,CS889C3Unordered,visible,2,1,1543590186347,1543590189993,0
P05,CS889C3Unordered,visible,2,2,1543590190501,1543590196496,0
P05,CS889C3Unordered,visible,2,3,1543590196834,1543590202758,0
P05,CS889C3Unordered,visible,2,4,1543590203437,1543590207461,0
P05,CS889C3Unordered,visible,2,5,1543590208128,1543590212315,0
P05,CS889C3Unordered,visible,2,6,1543590212786,1543590217261,0
P05,CS889C3Unordered,visible,2,7,1543590217646,1543590220607,0
P05,CS889C3Unordered,visible,2,8,1543590221052,1543590225122,0
P05,CS889C3Unordered,visible,2,9,1543590225464,1543590232444,0
P05,CS889C3Unordered,visible,2,10,1543590232937,1543590235590,0
P05,CS889C3Unordered,visible,2,11,1543590236153,1543590238324,0
P05,CS889C3Unordered,visible,2,12,1543590238858,1543590247388,1
P05,CS889C3Unordered,visible,2,13,1543590247972,1543590257872,0
P05,CS889C3Unordered,visible,2,14,1543590258472,1543590261321,0
P05,CS889C3Unordered,visible,2,15,1543590261934,1543590264942,0
P05,CS889C3Unordered,visible,2,16,1543590265352,1543590270822,0
P05,CS889C3Unordered,visible,2,17,1543590271161,1543590275366,0
P05,CS889C3Unordered,visible,2,18,1543590276199,1543590277712,0
P05,CS889C3Unordered,visible,2,19,1543590278287,1543590283718,0
P05,CS889C3Unordered,visible,2,20,1543590284297,1543590292235,0
P05,CS889C3Unordered,visible,2,21,1543590292744,1543590295784,0
P05,CS889C3Unordered,visible,2,22,1543590296273,1543590300083,0
P05,CS889C3Unordered,visible,2,23,1543590300549,1543590306808,0
P05,CS889C3Unordered,visible,2,24,1543590307677,1543590317343,0
P05,CS889C3Unordered,visible,2,25,1543590317885,1543590319991,0
P05,CS889C3UnorderedGesture,practice,0,0,1543590370513,1543590392315,0
P05,CS889C3UnorderedGesture,practice,0,1,1543590393501,1543590404784,0
P05,CS889C3UnorderedGesture,practice,0,2,1543590405437,1543590416219,0
P05,CS889C3UnorderedGesture,practice,0,3,1543590416886,1543590419338,0
P05,CS889C3UnorderedGesture,practice,0,4,1543590420148,1543590423091,0
P05,CS889C3UnorderedGesture,practice,0,5,1543590423745,1543590426845,0
P05,CS889C3UnorderedGesture,practice,0,6,1543590427576,1543590431425,0
P05,CS889C3UnorderedGesture,practice,0,7,1543590431988,1543590438884,0
P05,CS889C3UnorderedGesture,practice,0,8,1543590439940,1543590445955,0
P05,CS889C3UnorderedGesture,practice,0,9,1543590446934,1543590466108,0
P05,CS889C3UnorderedGesture,practice,0,10,1543590467111,1543590485132,0
P05,CS889C3UnorderedGesture,practice,0,11,1543590486168,1543590491218,0
P05,CS889C3UnorderedGesture,practice,0,12,1543590492211,1543590506765,0
P05,CS889C3UnorderedGesture,practice,0,13,1543590507738,1543590515825,0
P05,CS889C3UnorderedGesture,practice,0,14,1543590516941,1543590519936,0
P05,CS889C3UnorderedGesture,practice,0,15,1543590520980,1543590524852,0
P05,CS889C3UnorderedGesture,practice,0,16,1543590525761,1543590528371,0
P05,CS889C3UnorderedGesture,practice,0,17,1543590529034,1543590544756,0
P05,CS889C3UnorderedGesture,practice,0,18,1543590545549,1543590556428,0
P05,CS889C3UnorderedGesture,practice,0,19,1543590557339,1543590562078,0
P05,CS889C3UnorderedGesture,practice,0,20,1543590562767,1543590567478,0
P05,CS889C3UnorderedGesture,practice,0,21,1543590568245,1543590572671,0
P05,CS889C3UnorderedGesture,practice,0,22,1543590573686,1543590581770,0
P05,CS889C3UnorderedGesture,practice,0,23,1543590582629,1543590586048,0
P05,CS889C3UnorderedGesture,practice,0,24,1543590586817,1543590591972,0
P05,CS889C3UnorderedGesture,practice,0,25,1543590592893,1543590597031,0
P05,CS889C3UnorderedGesture,visible,0,0,1543590665655,1543590682317,0
P05,CS889C3UnorderedGesture,visible,0,1,1543590683215,1543590687395,0
P05,CS889C3UnorderedGesture,visible,0,2,1543590687873,1543590694078,0
